order_id,order_time,main_dish,order_price,restaurant_lat,restaurant_lng,customer_lat,customer_lng,delivery_neighborhood,weather,traffic_level,restaurant_busy_level,courier_name,courier_vehicle,customer_first_name,app_version,delivery_time_minutes
DT03536,2026-06-10 19:11:04,caesar_salad,31.51,-23.561684,-46.655981,-23.592955,-46.719386,Morumbi,cloudy,medium,medium,Elisa,motorcycle,Julia,5.21.2,56
DT02391,2026-06-15 20:08:08,ramen,52.95,-23.561684,-46.655981,-23.569296,-46.670804,Jardins,cloudy,medium,medium,Gabriel,motorcycle,Lucas,5.18.0,53
DT01720,2026-03-01 18:03:46,margherita_pizza,49.38,-23.561684,-46.655981,-23.576286,-46.675552,Jardins,clear,low,medium,Igor,motorcycle,Gabriela,5.18.0,46
DT02527,2026-01-06 12:43:12,mushroom_risotto,59.42,-23.561684,-46.655981,-23.505819,-46.616187,Santana,storm,high,high,Diego,motorcycle,Diego,5.22.0,95
DT01504,2026-03-02 11:56:43,vegan_wrap,24.86,-23.561684,-46.655981,-23.494366,-46.617292,Santana,clear,low,low,Bruno,bike,Otavio,5.21.2,70
DT03152,2026-03-08 18:48:27,margherita_pizza,48.52,-23.561684,-46.655981,-23.598244,-46.656313,Moema,rain,medium,medium,Bruno,bike,Lucas,5.22.0,68
DT04089,2026-05-29 21:33:12,carbonara_pasta,46.76,-23.561684,-46.655981,-23.565861,-46.654149,Bela Vista,clear,low,medium,Diego,motorcycle,Paula,5.21.2,36
DT04892,2026-01-29 18:20:19,sushi_combo,73.08,-23.561684,-46.655981,-23.571489,-46.688451,Pinheiros,clear,medium,low,Felipe,car,Gabriela,5.20.0,51
DT04698,2026-01-26 20:43:59,margherita_pizza,50.83,-23.561684,-46.655981,-23.559377,-46.687260,Pinheiros,clear,medium,low,Felipe,motorcycle,Otavio,5.19.1,47
DT00643,2026-01-29 20:29:10,classic_burger,36.61,-23.561684,-46.655981,-23.596296,-46.672120,Moema,cloudy,medium,medium,Diego,bike,Gabriela,5.21.2,68
DT01402,2026-02-01 12:51:11,mushroom_risotto,54.06,-23.561684,-46.655981,-23.573056,-46.675569,Jardins,cloudy,low,medium,Diego,motorcycle,Helena,5.18.0,47
DT00725,2026-02-01 12:46:58,classic_burger,32.62,-23.561684,-46.655981,-23.568378,-46.667191,Jardins,cloudy,low,low,Felipe,motorcycle,Gabriela,5.18.0,35
DT03336,2026-05-27 13:31:24,feijoada,44.15,-23.561684,-46.655981,-23.606325,-46.664969,Moema,clear,high,medium,Carla,motorcycle,Helena,5.18.0,66
DT01518,2026-06-04 17:03:51,poke_bowl,46.29,-23.561684,-46.655981,-23.609062,-46.669131,Moema,clear,low,low,Julia,car,Vanessa,5.18.0,45
DT01210,2026-05-28 23:27:23,poke_bowl,41.62,-23.561684,-46.655981,-23.571579,-46.715493,Butanta,clear,low,low,Gabriel,motorcycle,Helena,5.20.0,51
DT02939,2026-04-21 22:42:58,acai_bowl,26.49,-23.561684,-46.655981,-23.615230,-46.689886,Brooklin,clear,low,medium,Elisa,motorcycle,Rafael,5.22.0,41
DT01652,2026-03-26 22:42:21,pepperoni_pizza,46.78,-23.561684,-46.655981,-23.507746,-46.636194,Santana,clear,low,low,Marcos,motorcycle,Vanessa,5.22.0,48
DT04702,2026-01-20 20:17:19,carbonara_pasta,39.02,-23.561684,-46.655981,-23.567942,-46.632404,Liberdade,clear,medium,medium,Nina,bike,Bruno,5.21.2,50
DT02112,2026-03-23 22:25:34,pepperoni_pizza,51.12,-23.561684,-46.655981,-23.543875,-46.595682,Tatuape,clear,low,medium,Helena,car,Yasmin,5.18.0,70
DT03817,2026-03-05 09:25:29,classic_burger,35.55,-23.561684,-46.655981,-23.542323,-46.669352,Perdizes,clear,low,low,Carla,motorcycle,Gabriela,5.19.1,31
DT00130,2026-05-16 11:47:08,smash_burger,26.48,-23.561684,-46.655981,-23.660076,-46.708613,Santo Amaro,clear,low,low,Bruno,motorcycle,Vanessa,5.21.2,53
DT04500,2026-06-01 14:32:33,classic_burger,33.61,-23.561684,-46.655981,-23.586506,-46.624941,Vila Mariana,clear,low,low,Carla,motorcycle,Mariana,5.18.0,35
DT04313,2026-03-26 20:59:48,bbq_ribs,72.19,-23.561684,-46.655981,-23.663043,-46.702413,Santo Amaro,rain,medium,high,Igor,car,Diego,5.21.2,95
DT02412,2026-01-25 19:45:03,pepperoni_pizza,52.19,-23.561684,-46.655981,-23.516860,-46.623343,Santana,clear,medium,medium,Igor,motorcycle,Felipe,5.21.2,68
DT01458,2026-04-30 13:13:50,sushi_combo,69.57,-23.561684,-46.655981,-23.577473,-46.675224,Itaim Bibi,clear,medium,high,Gabriel,bike,Bruno,5.22.0,74
DT02576,2026-05-18 18:44:48,smash_burger,27.53,-23.561684,-46.655981,-23.562278,-46.640796,Bela Vista,cloudy,medium,low,Marcos,motorcycle,Diego,5.18.0,36
DT00262,2026-05-08 17:07:53,grilled_chicken,38.14,-23.561684,-46.655981,-23.570637,-46.686663,Pinheiros,clear,low,low,Diego,bike,Ana,5.18.0,48
DT00338,2026-04-19 15:16:21,smash_burger,28.33,-23.561684,-46.655981,-23.574567,-46.656703,Jardins,cloudy,low,low,Igor,bike,Lucas,5.19.1,32
DT02344,2026-02-18 21:38:39,carbonara_pasta,46.51,-23.561684,-46.655981,-23.572511,-46.655238,Bela Vista,rain,medium,medium,Julia,motorcycle,Bruno,5.22.0,46
DT00164,2026-01-30 17:43:15,smash_burger,29.42,-23.561684,-46.655981,-23.592947,-46.639988,Vila Mariana,clear,low,low,Helena,motorcycle,Bruno,5.18.0,35
DT00861,2026-04-06 13:33:07,classic_burger,32.28,-23.561684,-46.655981,-23.583277,-46.631137,Vila Mariana,clear,high,medium,Carla,motorcycle,Felipe,5.20.0,53
DT02464,2026-05-14 19:53:55,pepperoni_pizza,63.35,-23.561684,-46.655981,-23.535011,-46.668124,Perdizes,rain,high,medium,Ana,motorcycle,Lucas,5.21.2,63
DT04502,2026-02-08 19:03:40,classic_burger,35.75,-23.561684,-46.655981,-23.562195,-46.682320,Jardins,cloudy,medium,medium,Igor,motorcycle,Carla,5.22.0,49
DT00210,2026-01-16 08:56:35,carbonara_pasta,45.08,-23.561684,-46.655981,-23.562651,-46.638190,Bela Vista,clear,low,low,Carla,bike,Ana,5.20.0,36
DT00260,2026-01-27 15:36:47,grilled_chicken,35.95,-23.561684,-46.655981,-23.554030,-46.634067,Bela Vista,cloudy,low,low,Julia,motorcycle,Felipe,5.18.0,28
DT02777,2026-04-27 20:27:43,ramen,49.09,-23.561684,-46.655981,-23.534857,-46.665981,Perdizes,clear,high,low,Elisa,motorcycle,Natalia,5.19.1,52
DT03861,2026-03-16 11:52:10,smash_burger,26.78,-23.561684,-46.655981,-23.510943,-46.612812,Santana,cloudy,low,low,Diego,motorcycle,Paula,5.18.0,47
DT02150,2026-01-08 19:07:00,caesar_salad,28.54,-23.561684,-46.655981,-23.534448,-46.670701,Perdizes,storm,high,medium,Bruno,motorcycle,Julia,5.19.1,62
DT04408,2026-02-07 21:23:34,pepperoni_pizza,58.01,-23.561684,-46.655981,-23.528791,-46.672573,Perdizes,cloudy,medium,medium,Gabriel,car,Carla,5.18.0,65
DT03825,2026-05-28 19:37:47,pepperoni_pizza,52.14,-23.561684,-46.655981,-23.526697,-46.694775,Lapa,clear,medium,medium,Igor,motorcycle,Igor,5.18.0,68
DT01915,2026-03-08 21:29:46,caesar_salad,34.91,-23.561684,-46.655981,-23.564109,-46.650660,Bela Vista,clear,medium,medium,Marcos,motorcycle,Ana,6.0.0,28
DT03132,2026-02-09 20:57:09,caesar_salad,32.30,-23.561684,-46.655981,-23.563566,-46.704297,Butanta,cloudy,medium,low,Igor,motorcycle,Vanessa,5.20.0,39
DT04803,2026-02-13 11:40:10,sushi_combo,76.53,-23.561684,-46.655981,-23.489780,-46.617849,Santana,clear,low,low,Carla,motorcycle,Lucas,5.19.1,56
DT01438,2026-01-05 14:27:39,feijoada,39.36,-23.561684,-46.655981,-23.556514,-46.691994,Pinheiros,cloudy,low,low,Elisa,motorcycle,Mariana,5.20.0,49
DT00038,2026-01-27 19:22:23,acai_bowl,27.95,-23.561684,-46.655981,-23.549053,-46.645749,Bela Vista,clear,medium,medium,Elisa,bike,Bruno,5.19.1,34
DT04092,2026-05-19 21:17:11,margherita_pizza,40.11,-23.561684,-46.655981,-23.530792,-46.661615,Perdizes,storm,medium,medium,Carla,motorcycle,Elisa,5.19.1,61
DT01333,2026-01-30 14:43:32,margherita_pizza,51.17,-23.561684,-46.655981,-23.595431,-46.661556,Moema,rain,low,low,Felipe,motorcycle,Sofia,5.22.0,51
DT00785,2026-02-12 21:41:49,vegan_wrap,28.97,-23.561684,-46.655981,-23.552309,-46.656762,Consolacao,clear,low,medium,Ana,motorcycle,Elisa,5.22.0,29
DT02172,2026-04-29 08:17:48,smash_burger,26.97,-23.561684,-46.655981,-23.565046,-46.653475,Jardins,storm,high,low,Igor,motorcycle,Diego,5.18.0,49
DT03240,2026-05-21 12:27:59,margherita_pizza,44.94,-23.561684,-46.655981,-23.563633,-46.697809,Pinheiros,rain,high,low,Helena,car,Mariana,5.18.0,68
DT01481,2026-05-28 18:02:13,pepperoni_pizza,51.98,-23.561684,-46.655981,-23.601080,-46.724727,Morumbi,cloudy,medium,low,Igor,motorcycle,Elisa,5.21.2,75
DT01046,2026-06-03 12:21:40,carbonara_pasta,37.10,-23.561684,-46.655981,-23.610657,-46.687527,Brooklin,cloudy,medium,medium,Igor,motorcycle,Igor,5.20.0,61
DT00163,2026-05-22 11:39:35,vegan_wrap,31.60,-23.561684,-46.655981,-23.563027,-46.645066,Liberdade,cloudy,low,low,Gabriel,car,Paula,5.22.0,31
DT01789,2026-06-14 18:24:46,carbonara_pasta,47.26,-23.561684,-46.655981,-23.564480,-46.658217,Bela Vista,clear,low,low,Felipe,bike,Bruno,5.20.0,32
DT03509,2026-05-02 21:49:44,pepperoni_pizza,49.60,-23.561684,-46.655981,-23.580857,-46.641259,Vila Mariana,clear,medium,medium,Carla,motorcycle,Yasmin,5.21.2,49
DT04202,2026-03-28 10:33:33,vegan_wrap,29.94,-23.561684,-46.655981,-23.550001,-46.654112,Bela Vista,cloudy,low,low,Ana,motorcycle,Carla,5.20.0,20
DT04885,2026-02-27 12:04:56,bbq_ribs,69.44,-23.561684,-46.655981,-23.608889,-46.731231,Morumbi,cloudy,high,medium,Bruno,motorcycle,Igor,5.21.2,90
DT01282,2026-04-07 20:44:42,pepperoni_pizza,50.65,-23.561684,-46.655981,-23.552637,-46.655334,Consolacao,cloudy,medium,medium,Gabriel,motorcycle,Otavio,5.21.2,48
DT02871,2026-01-13 09:33:45,grilled_chicken,41.45,-23.561684,-46.655981,-23.565197,-46.674157,Jardins,rain,high,low,Marcos,motorcycle,Igor,6.0.0,50
DT02420,2026-03-02 19:23:31,smash_burger,29.79,-23.561684,-46.655981,-23.534641,-46.677806,Perdizes,clear,high,medium,Julia,motorcycle,Julia,5.20.0,52
DT03575,2026-02-01 19:08:29,mushroom_risotto,57.18,-23.561684,-46.655981,-23.585100,-46.686301,Itaim Bibi,rain,medium,medium,Gabriel,car,Ana,5.18.0,77
DT01603,2026-04-06 19:26:01,caesar_salad,30.85,-23.561684,-46.655981,-23.560944,-46.704603,Butanta,cloudy,high,medium,Marcos,car,Helena,5.21.2,70
DT04669,2026-05-02 21:33:47,margherita_pizza,48.03,-23.561684,-46.655981,-23.511277,-46.634970,Santana,cloudy,medium,medium,Felipe,motorcycle,Carla,5.19.1,63
DT02366,2026-02-16 20:37:45,caesar_salad,33.08,-23.561684,-46.655981,-23.561522,-46.690073,Pinheiros,rain,medium,medium,Bruno,motorcycle,Vanessa,5.20.0,52
DT03753,2026-03-14 08:30:52,sushi_combo,62.34,-23.561684,-46.655981,-23.514850,-46.703759,Lapa,rain,low,low,Igor,car,Rafael,6.0.0,72
DT03950,2026-03-16 19:00:10,margherita_pizza,43.31,-23.561684,-46.655981,-23.569157,-46.652414,Bela Vista,rain,medium,medium,Carla,bike,Natalia,5.20.0,50
DT03807,2026-02-22 19:48:11,poke_bowl,54.69,-23.561684,-46.655981,-23.563836,-46.707094,Butanta,clear,medium,high,Elisa,motorcycle,Natalia,5.19.1,59
DT04699,2026-05-05 20:42:56,margherita_pizza,47.13,-23.561684,-46.655981,-23.572851,-46.711030,Butanta,clear,medium,medium,Marcos,motorcycle,Vanessa,5.22.0,60
DT01772,2026-06-05 10:46:53,poke_bowl,46.83,-23.561684,-46.655981,-23.564560,-46.647895,Bela Vista,clear,low,low,Ana,motorcycle,Sofia,5.21.2,22
DT01143,2026-03-31 19:13:56,caesar_salad,29.52,-23.561684,-46.655981,-23.532324,-46.701019,Lapa,clear,medium,medium,Igor,motorcycle,Natalia,5.19.1,53
DT00151,2026-03-28 16:44:28,smash_burger,27.12,-23.561684,-46.655981,-23.563972,-46.665239,Jardins,cloudy,low,low,Bruno,motorcycle,Yasmin,6.0.0,31
DT00760,2026-02-07 21:42:12,acai_bowl,21.38,-23.561684,-46.655981,-23.584266,-46.670659,Itaim Bibi,rain,medium,medium,Diego,bike,Diego,6.0.0,59
DT02031,2026-01-05 11:00:05,smash_burger,31.61,-23.561684,-46.655981,-23.574391,-46.665683,Itaim Bibi,clear,medium,low,Felipe,motorcycle,Lucas,6.0.0,32
DT01688,2026-04-14 22:06:29,margherita_pizza,43.46,-23.561684,-46.655981,-23.559037,-46.651206,Consolacao,cloudy,low,low,Diego,bike,Felipe,5.22.0,33
DT00248,2026-04-14 23:45:12,vegan_wrap,26.21,-23.561684,-46.655981,-23.611243,-46.659927,Moema,cloudy,low,low,Felipe,motorcycle,Elisa,5.20.0,39
DT03897,2026-01-17 18:43:45,smash_burger,31.05,-23.561684,-46.655981,-23.557722,-46.662033,Consolacao,clear,low,medium,Elisa,bike,Vanessa,6.0.0,34
DT02084,2026-04-14 18:41:42,pepperoni_pizza,55.99,-23.561684,-46.655981,-23.566899,-46.691169,Pinheiros,clear,medium,low,Diego,motorcycle,Vanessa,5.18.0,49
DT01117,2026-02-13 12:25:19,sushi_combo,73.97,-23.561684,-46.655981,-23.542199,-46.683788,Perdizes,clear,medium,medium,Elisa,bike,Thiago,5.20.0,67
DT01384,2026-02-22 10:45:58,smash_burger,29.36,-23.561684,-46.655981,-23.576966,-46.664593,Jardins,clear,low,low,Carla,motorcycle,Thiago,5.22.0,23
DT00361,2026-03-22 10:41:06,margherita_pizza,42.85,-23.561684,-46.655981,-23.543711,-46.662789,Consolacao,clear,low,low,Gabriel,bike,Ana,5.21.2,44
DT02058,2026-02-14 13:30:38,poke_bowl,53.16,-23.561684,-46.655981,-23.613294,-46.692640,Brooklin,cloudy,low,medium,Julia,motorcycle,Carla,5.19.1,60
DT04280,2026-03-30 17:53:36,smash_burger,29.66,-23.561684,-46.655981,-23.557135,-46.652348,Bela Vista,cloudy,low,low,Gabriel,motorcycle,Elisa,5.19.1,27
DT04577,2026-01-03 17:43:38,margherita_pizza,43.43,-23.561684,-46.655981,-23.549624,-46.663283,Consolacao,clear,low,low,Carla,bike,Yasmin,5.20.0,38
DT01934,2026-02-17 09:53:18,pepperoni_pizza,47.30,-23.561684,-46.655981,-23.581744,-46.627920,Vila Mariana,clear,medium,low,Nina,motorcycle,Helena,5.22.0,48
DT04253,2026-01-05 14:25:11,caesar_salad,29.68,-23.561684,-46.655981,-23.572123,-46.659465,Bela Vista,clear,low,low,Nina,motorcycle,Gabriela,5.19.1,17
DT04966,2026-02-05 22:47:19,smash_burger,27.44,-23.561684,-46.655981,-23.546951,-46.649500,Consolacao,storm,low,low,Gabriel,bike,Otavio,6.0.0,45
DT02819,2026-05-14 12:10:37,classic_burger,35.12,-23.561684,-46.655981,-23.578580,-46.672634,Jardins,clear,medium,medium,Ana,car,Igor,5.19.1,45
DT03272,2026-04-12 19:40:29,margherita_pizza,40.61,-23.561684,-46.655981,-23.555452,-46.658199,Consolacao,cloudy,medium,medium,Elisa,motorcycle,Igor,5.18.0,49
DT01365,2026-04-16 19:32:53,acai_bowl,23.08,-23.561684,-46.655981,-23.568355,-46.700056,Pinheiros,clear,medium,low,Nina,motorcycle,Yasmin,5.22.0,40
DT01878,2026-03-02 16:19:02,margherita_pizza,53.21,-23.561684,-46.655981,-23.602086,-46.659743,Moema,cloudy,low,low,Felipe,motorcycle,Vanessa,5.19.1,39
DT01465,2026-03-25 21:03:01,grilled_chicken,40.52,-23.561684,-46.655981,-23.515878,-46.711607,Lapa,rain,medium,medium,Julia,bike,Yasmin,5.21.2,83
DT01256,2026-01-20 22:02:09,smash_burger,26.67,-23.561684,-46.655981,-23.562991,-46.697734,Pinheiros,clear,low,low,Helena,motorcycle,Diego,5.20.0,33
DT04428,2026-05-07 18:24:22,grilled_chicken,39.60,-23.561684,-46.655981,-23.582751,-46.692323,Itaim Bibi,rain,high,low,Felipe,motorcycle,Helena,5.22.0,56
DT03854,2026-05-16 13:16:42,feijoada,42.10,-23.561684,-46.655981,-23.507182,-46.620411,Santana,cloudy,low,medium,Carla,bike,Felipe,6.0.0,81
DT04969,2026-05-18 20:50:19,poke_bowl,47.85,-23.561684,-46.655981,-23.537020,-46.567569,Tatuape,clear,high,medium,Marcos,motorcycle,Mariana,5.18.0,75
DT03725,2026-05-22 20:01:00,acai_bowl,24.19,-23.561684,-46.655981,-23.578187,-46.687535,Pinheiros,rain,high,low,Ana,motorcycle,Sofia,5.19.1,41
DT01552,2026-03-02 20:49:44,poke_bowl,47.54,-23.561684,-46.655981,-23.622146,-46.685080,Brooklin,cloudy,high,medium,Bruno,motorcycle,Lucas,5.21.2,67
DT01974,2026-04-19 14:10:14,bbq_ribs,74.94,-23.561684,-46.655981,-23.645596,-46.708902,Santo Amaro,rain,low,low,Marcos,motorcycle,Thiago,5.19.1,82
DT00379,2026-03-06 14:08:59,acai_bowl,26.28,-23.561684,-46.655981,-23.586576,-46.632425,Vila Mariana,rain,low,low,Bruno,motorcycle,Felipe,5.20.0,36
DT04726,2026-03-20 21:37:13,classic_burger,32.76,-23.561684,-46.655981,-23.615791,-46.677583,Brooklin,cloudy,low,low,Igor,motorcycle,Yasmin,5.20.0,52
DT02148,2026-03-07 21:12:43,grilled_chicken,39.35,-23.561684,-46.655981,-23.583377,-46.636892,Vila Mariana,clear,medium,medium,Gabriel,motorcycle,Felipe,5.18.0,49
DT04932,2026-06-15 18:38:47,steak_plate,63.51,-23.561684,-46.655981,-23.566355,-46.656489,Bela Vista,rain,high,low,Felipe,bike,Sofia,5.18.0,60
DT04717,2026-03-27 14:00:45,smash_burger,26.94,-23.561684,-46.655981,-23.535528,-46.669352,Perdizes,cloudy,low,low,Carla,motorcycle,Otavio,5.20.0,33
DT01487,2026-01-07 18:13:44,pepperoni_pizza,59.08,-23.561684,-46.655981,-23.594815,-46.626705,Vila Mariana,cloudy,medium,medium,Helena,car,Helena,5.22.0,68
DT00915,2026-05-03 12:53:33,classic_burger,36.62,-23.561684,-46.655981,-23.601878,-46.661773,Moema,clear,medium,low,Igor,motorcycle,Igor,6.0.0,50
DT02900,2026-02-20 11:31:20,poke_bowl,44.33,-23.561684,-46.655981,-23.603552,-46.716021,Morumbi,clear,low,low,Ana,motorcycle,Mariana,5.19.1,40
DT01902,2026-04-23 19:52:25,classic_burger,37.23,-23.561684,-46.655981,-23.574016,-46.690672,Pinheiros,cloudy,medium,medium,Carla,motorcycle,Diego,5.22.0,52
DT02087,2026-02-03 19:03:01,margherita_pizza,44.93,-23.561684,-46.655981,-23.589413,-46.645364,Vila Mariana,clear,medium,low,Bruno,motorcycle,Lucas,5.18.0,48
DT01541,2026-02-16 23:04:55,ramen,53.52,-23.561684,-46.655981,-23.594196,-46.683818,Moema,clear,low,low,Julia,motorcycle,Carla,6.0.0,42
DT00495,2026-04-16 14:20:41,caesar_salad,32.87,-23.561684,-46.655981,-23.597225,-46.670580,Moema,clear,low,low,Ana,motorcycle,Otavio,5.22.0,30
DT04453,2026-03-27 14:40:37,classic_burger,30.36,-23.561684,-46.655981,-23.583464,-46.627615,Vila Mariana,storm,low,low,Igor,motorcycle,Carla,5.22.0,47
DT00145,2026-05-08 11:25:11,carbonara_pasta,36.02,-23.561684,-46.655981,-23.547425,-46.659434,Consolacao,clear,low,low,Felipe,motorcycle,Gabriela,5.21.2,33
DT04260,2026-02-15 12:37:40,feijoada,41.36,-23.561684,-46.655981,-23.597006,-46.668642,Moema,clear,low,medium,Gabriel,motorcycle,Diego,6.0.0,63
DT03364,2026-04-22 19:29:05,ramen,49.42,-23.561684,-46.655981,-23.564562,-46.661747,Jardins,rain,medium,medium,Marcos,walking,Sofia,5.22.0,66
DT00709,2026-06-01 14:52:15,smash_burger,26.64,-23.561684,-46.655981,-23.510858,-46.618187,Santana,clear,low,low,Felipe,motorcycle,Thiago,5.19.1,48
DT01670,2026-01-07 12:45:32,feijoada,42.47,-23.561684,-46.655981,-23.556686,-46.664232,Consolacao,clear,medium,high,Carla,bike,Mariana,5.18.0,57
DT01500,2026-01-05 20:36:02,carbonara_pasta,44.75,-23.561684,-46.655981,-23.580176,-46.685219,Itaim Bibi,clear,medium,medium,Bruno,motorcycle,Elisa,6.0.0,60
DT01538,2026-04-11 17:07:25,pepperoni_pizza,56.78,-23.561684,-46.655981,-23.566158,-46.671481,Jardins,cloudy,low,low,Ana,motorcycle,Carla,5.20.0,27
DT02034,2026-02-19 18:45:11,classic_burger,32.47,-23.561684,-46.655981,-23.563315,-46.673043,Jardins,cloudy,medium,low,Gabriel,motorcycle,Felipe,5.20.0,46
DT00131,2026-06-07 11:05:08,sushi_combo,75.02,-23.561684,-46.655981,-23.596204,-46.668367,Moema,cloudy,medium,medium,Diego,bike,Otavio,5.18.0,69
DT02641,2026-01-28 20:45:30,feijoada,38.07,-23.561684,-46.655981,-23.535417,-46.683650,Perdizes,rain,high,medium,Igor,car,Ana,5.22.0,83
DT03258,2026-02-13 20:45:21,smash_burger,25.87,-23.561684,-46.655981,-23.583309,-46.639285,Vila Mariana,cloudy,high,medium,Marcos,motorcycle,Igor,5.19.1,58
DT01133,2026-06-04 21:40:47,caesar_salad,30.87,-23.561684,-46.655981,-23.562317,-46.687042,Pinheiros,clear,low,medium,Gabriel,motorcycle,Carla,5.18.0,36
DT01461,2026-06-03 23:03:45,feijoada,42.33,-23.561684,-46.655981,-23.584021,-46.683382,Pinheiros,cloudy,low,medium,Bruno,car,Thiago,5.21.2,63
DT02008,2026-02-25 19:18:40,sushi_combo,59.13,-23.561684,-46.655981,-23.596357,-46.686296,Moema,cloudy,medium,high,Carla,motorcycle,Thiago,5.20.0,68
DT02941,2026-02-05 14:35:46,carbonara_pasta,46.20,-23.561684,-46.655981,-23.570139,-46.674090,Jardins,clear,low,low,Gabriel,motorcycle,Gabriela,5.22.0,36
DT00880,2026-06-07 20:44:10,smash_burger,29.48,-23.561684,-46.655981,-23.563146,-46.689521,Pinheiros,clear,medium,medium,Gabriel,car,Elisa,6.0.0,54
DT03944,2026-05-24 14:10:58,caesar_salad,31.46,-23.561684,-46.655981,-23.553959,-46.656399,Consolacao,clear,low,low,Helena,motorcycle,Helena,5.22.0,17
DT04946,2026-04-23 08:40:15,grilled_chicken,37.20,-23.561684,-46.655981,-23.531246,-46.586213,Tatuape,clear,medium,low,Marcos,motorcycle,Paula,5.18.0,56
DT03182,2026-05-12 11:08:42,poke_bowl,54.68,-23.561684,-46.655981,-23.540220,-46.698538,Lapa,clear,low,medium,Marcos,motorcycle,Bruno,5.18.0,45
DT04805,2026-02-10 12:47:02,pepperoni_pizza,52.67,-23.561684,-46.655981,-23.615625,-46.694066,Brooklin,clear,high,medium,Carla,motorcycle,Diego,5.20.0,65
DT04404,2026-02-23 12:23:30,classic_burger,35.43,-23.561684,-46.655981,-23.589832,-46.672240,Itaim Bibi,clear,medium,medium,Ana,motorcycle,Sofia,5.18.0,43
DT03234,2026-06-04 19:28:47,classic_burger,37.07,-23.561684,-46.655981,-23.579140,-46.712173,Pinheiros,storm,high,medium,Diego,car,Natalia,5.22.0,93
DT02097,2026-03-03 19:27:55,feijoada,48.51,-23.561684,-46.655981,-23.620247,-46.686378,Brooklin,rain,high,medium,Helena,motorcycle,Vanessa,6.0.0,75
DT01191,2026-03-15 12:55:58,sushi_combo,62.82,-23.561684,-46.655981,-23.565246,-46.624015,Liberdade,cloudy,low,medium,Nina,bike,Elisa,5.21.2,62
DT01787,2026-01-28 14:51:18,steak_plate,61.53,-23.561684,-46.655981,-23.585465,-46.627914,Vila Mariana,storm,medium,medium,Nina,car,Otavio,6.0.0,74
DT02395,2026-03-18 21:38:56,classic_burger,31.69,-23.561684,-46.655981,-23.567627,-46.679103,Pinheiros,rain,medium,medium,Felipe,walking,Diego,5.20.0,78
DT01362,2026-03-02 21:50:13,margherita_pizza,51.78,-23.561684,-46.655981,-23.573663,-46.666361,Bela Vista,clear,low,low,Diego,bike,Julia,5.19.1,40
DT01386,2026-06-05 08:17:07,grilled_chicken,41.11,-23.561684,-46.655981,-23.577987,-46.679250,Itaim Bibi,clear,low,low,Igor,motorcycle,Paula,5.19.1,34
DT01078,2026-02-08 15:51:57,bbq_ribs,72.55,-23.561684,-46.655981,-23.605727,-46.664676,Moema,cloudy,low,low,Bruno,motorcycle,Bruno,6.0.0,62
DT00711,2026-01-14 18:45:01,grilled_chicken,33.54,-23.561684,-46.655981,-23.559788,-46.716931,Butanta,storm,high,low,Diego,motorcycle,Otavio,5.22.0,70
DT01766,2026-06-09 21:06:00,margherita_pizza,45.15,-23.561684,-46.655981,-23.599335,-46.631443,Vila Mariana,rain,medium,medium,Julia,car,Otavio,5.20.0,64
DT03623,2026-05-14 12:00:06,caesar_salad,32.63,-23.561684,-46.655981,-23.602404,-46.657540,Moema,cloudy,medium,low,Diego,motorcycle,Julia,5.22.0,47
DT00560,2026-02-11 17:47:03,smash_burger,29.34,-23.561684,-46.655981,-23.527999,-46.678508,Perdizes,rain,low,low,Carla,car,Felipe,5.19.1,48
DT02949,2026-04-15 13:33:33,classic_burger,31.20,-23.561684,-46.655981,-23.561564,-46.679347,Pinheiros,clear,medium,medium,Elisa,motorcycle,Natalia,5.19.1,49
DT04891,2026-04-07 19:21:43,classic_burger,32.13,-23.561684,-46.655981,-23.533652,-46.671101,Perdizes,rain,medium,medium,Igor,bike,Julia,5.20.0,66
DT00930,2026-03-19 21:23:57,feijoada,41.65,-23.561684,-46.655981,-23.534108,-46.667394,Perdizes,rain,medium,high,Nina,motorcycle,Igor,5.18.0,67
DT02701,2026-06-09 18:03:27,caesar_salad,30.94,-23.561684,-46.655981,-23.588831,-46.638566,Vila Mariana,clear,high,low,Igor,motorcycle,Natalia,5.20.0,41
